class,0,1,2,3,4,5,6,7,8
-1,0.433364332,0.307720214,0.424491405,0.03564097,0.69408977,0.132307217,0.248136476,0.046581,0.212217271
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
-1,0.461203218,0.021050178,0.046627387,0.03416172,0.323523521,-0.114722989,0.291200697,0.042314272,0.914966822
1,0.489185303,0.331408262,0.215019867,0.201453686,0.210973322,0.342217714,0.429117054,0.277940005,0.193943992
-1,0.318730801,0.00966014,0.183245003,0.046606787,0.679737866,0.301064283,0.338804364,0.434211671,0.230957389
1,0.079770833,0.352715284,0.236259416,0.224731073,0.258438319,0.360714704,0.495556951,0.500126839,0.233788103
-1,0.257267863,0.191002727,0.025975477,0.291942567,0.565550089,-0.1326489,0.358434111,0.193833351,0.772369385
1,0.007620288,0.476700217,0.360997826,0.245544598,0.065478317,0.285452664,0.665115595,0.320351213,0.07253807
-1,0.683383226,0.271542311,0.24424617,0.063225456,0.412646174,0.057041872,0.327058047,0.05034196,0.529382765
1,0.051595341,0.31897983,0.360776305,0.187877193,0.183139518,0.468306154,0.555633008,0.429763705,0.170792669
1,0.063825466,0.333650589,0.730493009,0.203906357,0.215989009,0.344164163,0.256858945,0.280274421,0.198146313
1,0.340134412,0.328623772,0.212238073,0.19840847,0.204735547,0.631900072,0.420523942,0.275044769,0.188732237
1,0.241857842,0.353804022,0.237343743,0.225917965,0.476374388,0.361660153,0.29873535,0.301368326,0.235815138
1,0.117241539,0.397321731,0.280960977,0.144611925,-0.038121585,0.296667367,0.751259863,0.223772377,0.096544266
1,0.505107343,0.33613807,0.219741195,0.397579163,0.22154364,0.346323431,0.261991143,0.282867253,0.202810347
1,0.552285492,0.462846458,0.195748016,0.180439219,0.167951494,0.325485706,0.36974898,0.257978976,0.158161521
-1,0.180357769,0.037888974,0.234302133,0.33214128,0.527147233,0.117554002,0.391582102,0.315218896,0.645985365
-1,0.231556639,0.199681714,0.172069505,0.023843007,0.575324237,-0.068380758,0.251915276,0.276272207,0.785905302
-1,0.263305187,0.057457693,0.392923087,0.302547216,0.579224408,0.313014269,0.40483731,0.203982979,0.260590851
1,0.426274747,0.36313948,0.246647775,0.456202805,0.281790942,0.369768709,0.108218499,0.311195821,0.253201276
1,0.489185303,0.331408262,0.215019867,0.201453686,0.210973322,0.342217714,0.429117054,0.277940005,0.193943992
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.284464329,0.379244477,0.262755424,0.491679519,0.318220526,0.383765936,0.124963112,0.328191131,0.283400297
-1,0.337872714,0.058442354,0.219205633,0.463425666,0.416108549,0.187896833,0.421287298,0.31229043,0.452523589
-1,0.243172288,0.130389437,0.344678074,0.408700079,0.388141096,0.228769973,0.303981662,0.406900376,0.30617401
1,0.465753347,0.324409187,0.371545762,0.193802029,0.195286155,0.336141407,0.407538801,0.270669848,0.180868208
-1,0.429121464,0.017582297,0.193866849,0.244524539,0.370676428,-0.03854068,0.287582606,0.02406135,0.866682112
-1,0.475148648,0.310814083,0.427549332,0.396622896,0.276028484,0.216658875,0.298149049,-0.051012043,0.21279411
-1,0.119527087,0.118673168,0.328978837,0.493385494,0.589197338,0.211772114,0.344556123,0.240552664,0.211742669
1,0.079646401,0.352566451,0.236111239,0.224568814,0.25810644,0.360585511,0.296145469,0.698072433,0.233511031
-1,0.3649064,0.121880978,0.182011336,0.231716484,0.360801071,0.24915798,0.513997614,0.372646183,0.441702932
-1,0.508552194,-0.007613904,0.109094374,0.543342054,0.284908891,0.250958771,0.473959297,0.059952244,0.411298186
-1,0.444208533,0.273724437,0.390844464,0.126884237,0.657888114,0.108792409,0.463448763,-0.054855891,0.205854729
1,0.286935657,0.601217985,0.337769836,0.175321698,0.15750955,0.576874852,0.355148315,0.253106445,0.149417982
1,0.064062797,0.333937585,0.217545271,0.204220355,0.216630474,0.895148635,0.077852413,0.280573517,0.198684454
1,0.627420425,0.477505147,0.36179781,0.130807295,0.066071711,0.37777257,0.227719769,0.320912302,0.073041335
-1,0.219588622,0.046503779,0.163217559,0.437392771,0.356605321,0.167145282,0.404031962,0.116424955,0.739829123
1,0.058102973,0.326780558,0.210395709,0.196393311,0.572436392,0.627168298,0.070394307,0.273130327,0.185288727
1,0.344849378,0.499577165,0.214119136,0.200467333,0.208954051,0.4883582,0.426332474,0.277001917,0.19225499
1,0.449962705,0.477848232,0.203278735,0.188625231,0.184671164,0.469496369,0.39293763,0.265755951,0.172062755
-1,0.377217144,0.092020482,0.107527494,0.371518463,0.397218972,0.246435761,0.470136017,0.164004743,0.598875761
1,0.555185914,0.312830299,0.500162899,0.181186259,0.169474408,0.32608372,0.21394594,0.258689404,0.15943253
-1,0.260972947,0.270225465,0.300907284,0.455179363,0.557644367,0.181312114,0.23654519,0.169966713,0.366692394
1,0.374516994,0.342385203,0.225969926,0.213456526,0.43803221,0.351746202,0.274923861,0.28939271,0.214513153
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.510352671,0.337692261,0.397847086,0.208326757,0.225009069,0.347672462,0.265202373,0.284488827,0.205724031
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
-1,0.585364759,0.173359871,0.290189683,0.276510775,0.469830066,0.09704449,0.380307555,0.109311849,0.499693781
1,0.287381411,0.380971164,0.264488429,0.255533725,0.322135866,0.385267198,0.355699956,0.330014288,0.286659062
1,0.084100008,0.35790953,0.636035919,0.23039183,0.270046979,0.193910614,0.307338178,0.305686831,0.243457511
1,0.096812777,0.231732816,0.115224995,0.246905625,0.462124825,0.255314261,0.265387475,0.68928194,0.007663849
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
-1,0.448982626,-0.035135645,0.207576171,0.053178653,0.594472408,0.353881001,0.429003716,0.162642241,0.477371216
-1,0.455285162,0.287001252,0.314414203,0.2779544,0.371386796,0.001013931,0.47451368,0.367874861,0.208346799
1,0.512197018,0.338238299,0.22183606,0.208923832,0.226225764,0.656372607,0.082302265,0.285058826,0.206747472
1,0.088213891,0.565043569,0.447891057,0.23577258,0.281137884,0.369516611,0.317703754,0.310889959,0.252660125
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.090768136,0.36590156,0.45401153,0.239097103,0.517485678,0.193910614,0.111088701,0.314108044,0.258356303
-1,0.374423742,0.189888865,0.346036017,0.112230137,0.432258844,0.145398036,0.385898471,0.306955636,0.562814951
-1,0.504959166,0.19395712,0.310885817,0.206038982,0.454147041,0.247288495,0.365830302,0.270334601,0.314231724
1,0.463825315,0.32383126,0.207446322,0.193170667,0.193990678,0.335639566,0.405759126,0.439787805,0.179792508
1,-0.019674027,0.23380056,0.117289767,0.174267933,-0.08898703,0.383783519,-0.026250349,0.176152036,0.809029877
1,0.58161819,0.319112748,0.202724963,0.188022077,0.183436155,0.193910614,0.391234338,0.265183359,0.171038657
1,0.448161572,0.319123715,0.20273596,0.188034013,0.183460608,0.468555689,0.391268134,0.430060685,0.171058953
-1,0.270401806,0.111375749,0.273469508,0.38114208,0.57813251,0.201064557,0.243554801,0.373942554,0.379310757
-1,0.384190679,0.129091263,0.318635911,0.380623281,0.414059877,-0.162375256,0.215156212,-0.062427219,0.789007246
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
-1,0.248900786,0.174220353,0.291057497,0.350814164,0.470606178,0.097801067,0.450352252,0.249854267,0.564227164
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.489185303,0.331408262,0.215019867,0.201453686,0.210973322,0.342217714,0.429117054,0.277940005,0.193943992
-1,0.391236454,0.061695039,0.178349659,0.227738425,0.669273078,0.451601177,0.33370325,-0.022763884,0.263211936
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.64117533,0.304579675,0.188184619,0.172248423,0.151208997,0.318909943,0.346335143,0.250175267,0.144128352
-1,0.276530445,0.213954389,0.330915689,0.393852562,0.432635009,0.213872746,0.442800432,0.29114154,0.212194413
-1,0.483032972,0.259918392,0.316813797,0.247169212,0.43963927,0.329515666,0.414568931,-0.037481252,0.237008035
1,0.273534477,0.372757733,0.256256133,0.246568486,0.066527121,0.3781268,0.559085071,0.321342558,0.271193683
-1,0.371630341,0.012768081,0.164252147,0.364220113,0.403995901,0.108535655,0.355189264,0.153872475,0.76525408
-1,0.268174827,0.197887197,0.135121629,0.474066556,0.421511471,0.118311413,0.522051692,0.368400037,0.208441675
-1,0.420404255,0.245254532,0.362378448,0.33957091,0.443190277,0.088832654,0.397705644,0.324122429,0.200475872
-1,0.31256631,0.036952432,0.352049828,0.416674078,0.614997029,0.150624618,0.266523689,0.313266218,0.346842229
1,0.623797238,0.329233587,0.212847486,0.199075341,0.206102431,0.340329885,0.24776347,0.275678515,0.189872816
1,0.489185303,0.331408262,0.215019867,0.201453686,0.210973322,0.342217714,0.429117054,0.277940005,0.193943992
1,0.305621505,0.391736358,0.275321782,0.33055532,0.087911211,0.545628428,0.318140477,0.583027959,0.091259673
1,0.465363234,0.291466445,0.175114363,0.586596489,0.121897392,0.307490587,0.305437952,0.236638561,0.119653843
-1,0.436922103,0.170365453,0.287168175,0.242993236,0.435347438,0.218115032,0.446334481,0.295227379,0.390191108
-1,0.457434714,0.199548692,0.316484392,0.181259215,0.674952507,0.198203951,0.476661116,-0.053202193,0.208829448
1,0.575397074,0.317631483,0.201242328,0.186408117,0.180133939,0.33025527,0.386673212,0.263651043,0.168299258
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.24048917,0.221215621,0.33820489,0.360221565,0.427043259,0.138574392,0.380251735,0.298754662,0.481600642
-1,0.508268118,0.350224286,0.415753573,0.151939452,0.571981013,0.028380962,0.261271775,0.166544572,0.220146134
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
-1,0.321054339,0.198037505,0.314971536,0.376674354,0.371695191,0.118440516,0.400642186,0.274565846,0.527655363
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.414517254,0.238212958,0.355298698,0.420194566,0.304587662,0.153442815,0.517235935,0.149912357,0.199142307
-1,0.408407539,0.181770772,0.347934991,0.359059244,0.444454491,0.019150104,0.35683316,0.41110903,0.307703227
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.30921331,0.294216305,0.274414331,0.332656473,0.476163656,-0.035463154,0.480523378,0.375343919,0.294722319
1,0.588331819,0.293951601,0.443603426,0.160776272,0.12743707,0.30965668,0.313207805,0.239207283,0.124266572
1,0.078880943,0.351652026,0.235200465,0.431154996,0.256067872,0.359791428,0.49220863,0.299107075,0.231807932
-1,0.442356229,0.098568164,0.128686354,0.126155794,0.65547502,0.182429239,0.506902218,0.351743877,0.205437243
-1,0.540647149,-0.023716183,0.092901871,0.433997065,0.324364811,0.403311998,0.3875992,0.043093044,0.381386578
-1,0.458510429,0.161823586,0.343491644,0.195985034,0.38748318,0.25542441,0.572886467,0.16939874,0.245228946
-1,0.496089995,0.087282792,0.20411624,0.309892714,0.337519825,0.23821871,0.463199884,0.366690427,0.31028232
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
-1,0.425165445,0.302462816,0.41929698,0.265551627,0.343705356,0.030113457,0.476611733,0.276084781,0.220887095
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
-1,0.441721916,0.08576116,0.387882262,0.253905267,0.3779006,0.181766614,0.551720083,0.286214888,0.239893407
-1,0.321876973,0.223363861,0.292013198,0.246729761,0.493118107,0.140456542,0.501547575,0.351409763,0.304150164
1,0.465270221,0.487048686,0.534723997,0.282612175,0.103651434,0.264782399,0.237542063,0.356009066,0.02809914
1,0.298483968,0.312028825,0.649564862,0.180316091,0.167700499,0.193910614,0.369398743,0.257861882,0.157951951
-1,0.377326757,0.122485131,0.239365682,0.061893489,0.487846911,0.114454061,0.249331325,0.195833027,0.776131392
-1,0.437237293,0.218191937,0.335168153,0.243221298,0.488736361,-0.111489668,0.299024463,0.394629985,0.478757083
-1,0.304148763,0.172886208,0.289711952,0.27609545,0.394905359,0.067561813,0.206157804,0.248464867,0.7430408
-1,0.62439239,0.098415598,0.150324509,0.126073003,0.388454676,0.370531797,0.438933343,0.102952719,0.367268234
1,0.442457229,0.285968333,0.419851363,0.424943715,0.109700255,0.41138041,0.158304185,0.491853446,0.109472968
1,0.341799676,0.329288542,0.212902397,0.567050457,0.017857032,0.340377629,0.422574282,0.275735646,0.189975634
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.027986137,0.290603429,0.174256489,0.157158494,0.119980261,0.750797093,0.573357224,0.235745907,0.118055813
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.532405913,0.30742842,0.191032171,0.335415035,0.157525688,0.448328167,0.355170846,0.253113955,0.149431497
-1,0.599014163,0.148139179,0.264808148,0.0688264,0.343760341,0.411047965,0.343228132,0.141863033,0.268887609
1,0.312215149,0.278206885,0.161946863,0.143672362,0.092285343,0.295917481,0.264076293,0.815140724,0.09493044
1,0.10063418,0.594893694,0.477542371,0.251824826,0.314436436,0.38231504,0.1232187,0.326429069,0.280254394
1,0.251620889,0.359665155,0.243183434,0.376825184,0.051816847,0.760766745,0.104595944,0.445367455,0.246726528
-1,0.433364332,0.307720214,0.424491405,0.03564097,0.69408977,0.132307217,0.248136476,0.046581,0.212217271
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
-1,0.398827434,0.219379306,0.383861542,0.192083001,0.436408579,0.2197721,0.447717428,0.296826124,0.213464856
-1,0.498898089,0.038976207,0.155725196,0.530703664,0.506429911,0.241092727,0.362114072,0.160799146,0.218073577
-1,0.35654062,0.262545794,0.144027576,0.498384744,0.696196496,-0.071040563,0.346918732,0.047213368,0.388665408
1,0.463429749,0.291003227,0.566052675,0.157590896,0.120868117,0.307086796,0.303989798,0.372080624,0.118796036
-1,0.429939508,0.173115671,0.289943397,0.075715572,0.310861021,-0.048561331,0.449201286,0.205154464,0.743422091
-1,0.460381418,0.066069812,0.35353601,0.046474636,0.361429334,0.300012738,0.278944939,0.433088094,0.337032348
1,0.575397074,0.317631483,0.201242328,0.186408117,0.180133939,0.33025527,0.386673212,0.263651043,0.168299258
-1,0.262730569,0.056762606,0.318933368,0.1430628,0.414256841,0.437404901,0.631420076,-0.024464574,0.260163128
1,0.367356062,0.339513361,0.580906868,0.210317895,0.229065359,0.193910614,0.26897034,0.286390543,0.209136724
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.476233333,0.075537376,0.286899686,0.139478162,0.329571992,0.094178326,0.249489918,0.047953378,0.81289041
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
1,0.226831332,0.344779581,0.228355616,0.416256249,0.240777656,0.353824794,0.470650494,0.291898996,0.218989834
-1,0.127990469,0.065941937,0.125850141,0.605154395,0.424473971,0.299730808,0.397007972,0.255212367,0.230673552
-1,0.616936743,0.094804972,0.33984676,0.054294046,0.313794613,0.362759054,0.434291124,0.10012722,0.244103625
-1,0.385659128,0.047249869,0.216176972,0.553605735,0.286991656,0.258978724,0.264257789,0.334868133,0.31931895
-1,0.331371576,0.213442087,0.330401838,0.393298864,0.505884111,0.131774828,0.491137534,0.173341319,0.334705442
-1,0.33694765,0.145167768,0.261849225,0.318846822,0.513404608,0.072415806,0.229343057,0.21952346,0.695596993
-1,0.42278114,-0.092809916,0.160285026,0.058942731,0.475685537,0.102745682,0.456219912,0.612888813,0.251962364
-1,0.448412776,0.278761715,0.39584741,0.044503994,0.293566704,-0.193910614,0.444770813,0.473674178,0.227399424
-1,0.61806494,0.095349833,0.212230206,0.404363573,0.314099967,0.363934129,0.235289782,0.100554511,0.244355395
1,0.11765711,0.397817671,0.281462222,0.274005473,0.360233933,0.193910614,0.390837163,0.347786218,0.318577141
-1,0.30021885,0.101506233,0.323489428,0.442802399,0.523469806,0.262757719,0.483938247,0.119004905,0.222757041
1,0.243767083,0.3935121,0.355001658,0.269272715,0.176666573,0.531295061,0.220657319,0.666774392,0.020485274
1,0.432820678,0.652437747,0.412957132,0.14961502,0.104524598,0.193910614,0.153515697,0.484552771,0.105152637
1,0.630833089,0.373376071,0.15079248,0.131373107,0.423555344,0.286135435,0.008495673,0.211171001,0.074013211
-1,0.420000494,0.041861255,0.462933451,0.261326551,0.397704095,-0.017392877,0.470933378,0.429199994,0.219434485
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.34305197,0.152440861,0.269108504,0.224128947,0.486174822,0.078782015,0.330241591,0.227109253,0.708253503
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.482964009,0.019383416,0.196280435,0.576355338,0.372680336,0.329426199,0.289459169,0.088101476,0.236988977
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.369243532,0.233025223,0.300546736,0.307140827,0.391138196,-0.065380223,0.511743069,0.311197877,0.492757142
1,0.230785221,0.284874648,0.168566912,0.150947988,0.107264116,0.7287305,0.543275714,0.229811341,0.10743881
1,0.241857842,0.353804022,0.237343743,0.225917965,0.476374388,0.361660153,0.29873535,0.301368326,0.235815138
1,0.136860162,0.420551658,0.304498702,0.299098343,0.12042211,0.419698954,0.438170075,0.371664882,0.361534446
1,0.117480159,0.515994787,0.340758473,0.403011769,0.293240815,0.193910614,0.144295126,0.656590462,-0.013820709
-1,0.369463831,0.183912769,0.30081293,0.135158479,0.557538092,0.406312138,0.389035195,0.115886338,0.253468275
-1,0.312378585,0.20830071,0.278804243,0.387746572,0.480394274,0.127299756,0.485768229,0.333706439,0.210872665
-1,0.378240824,0.143771589,0.108054213,0.095373668,0.454578549,0.247955054,0.47142002,0.111908585,0.693155766
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
-1,0.325790852,0.073265783,0.307303131,0.625057399,0.301643968,0.315749168,0.345798582,-0.039128128,0.234080553
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.66939497,-0.090635493,0.025926119,0.061321754,0.328217655,0.418082029,0.467535317,0.193626985,0.256004125
-1,0.559768796,0.06765338,0.298848808,0.234263033,0.490468979,0.303499162,0.518317044,-0.040577818,0.231475577
-1,0.625251651,0.098832898,0.410584241,0.126299441,0.316049427,0.258157611,0.507317007,-0.032450274,0.245962605
-1,0.351480305,0.097748302,0.344247282,0.408234686,0.459977955,0.369097114,0.371224225,0.102431461,0.245462358
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
-1,0.381798744,0.138843894,0.255578727,0.508331418,0.438845277,0.327960014,0.288933814,0.150285304,0.236677036
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.136860162,0.420551658,0.304498702,0.299098343,0.12042211,0.419698954,0.438170075,0.371664882,0.361534446
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
-1,0.340090007,0.104624994,0.132726267,0.371346325,0.666349411,0.191195711,0.516414523,0.130844116,0.373018354
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.103388786,0.453626186,0.410945326,0.255378813,0.403677195,0.385143965,0.202885538,0.559832573,0.012524489
1,0.457706243,0.321994632,0.205608964,0.191165447,0.370258272,0.334044755,0.232870847,0.435990244,0.176379591
-1,0.487027287,0.130494088,0.247322217,0.09055683,0.496881634,0.059751734,0.405086726,0.204236805,0.669708192
-1,0.318631649,0.194418758,0.31134817,0.256106347,0.569400609,0.115332969,0.360902488,0.011075716,0.656737745
-1,0.621728361,0.032595441,0.278397292,0.266259044,0.387384444,0.199147686,0.303269565,0.236762881,0.486393005
1,0.269887239,0.439929128,0.324127674,0.167945996,0.454679668,0.558959305,0.188518643,0.246065766,0.136680156
1,0.287381411,0.380971164,0.264488429,0.255533725,0.322135866,0.385267198,0.355699956,0.330014288,0.286659062
-1,0.254349679,0.185136065,0.302041501,0.362717748,0.480431378,0.107337788,0.354185343,0.261192441,0.578679621
-1,0.253983945,0.17059657,0.287401468,0.436899424,0.402587593,0.166752875,0.446575463,0.332836568,0.357298017
1,0.094572201,0.370418847,0.672650874,0.244018793,0.063916586,0.376093984,0.333592504,0.318873793,0.26680696
1,0.510352671,0.337692261,0.397847086,0.208326757,0.225009069,0.347672462,0.265202373,0.284488827,0.205724031
1,0.590755939,0.321292698,0.204906553,0.365510225,0.18830663,0.333435118,0.231425375,0.267440021,0.175077081
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.136860162,0.420551658,0.304498702,0.299098343,0.12042211,0.419698954,0.438170075,0.371664882,0.361534446
1,0.268821716,0.300168127,0.183780074,0.624420762,0.297164887,0.315070927,0.187630355,0.391006708,0.135879546
1,0.390639335,0.498638928,0.495147318,0.138491303,0.334101945,0.291791588,0.249422297,0.217950195,0.086114861
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
-1,0.482705891,0.127405763,0.099883847,0.299432993,0.385936886,0.22447069,0.45164609,0.301367462,0.483941793
1,0.304804862,0.467635214,0.35196802,0.35089317,0.173279256,0.327575773,0.377169579,0.420622379,0.162602991
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
1,0.213305816,0.512010813,0.278618872,0.270911008,0.222751573,0.295645684,0.019814614,0.344820589,0.532307684
-1,0.446776003,0.214447036,0.331409931,0.189379662,0.310639024,0.35059768,0.558106482,-0.034937706,0.241502032
1,0.431696534,0.528649032,0.41215241,0.282871634,0.241070673,0.30043456,0.280173391,0.228258356,0.104646534
1,0.261341453,0.365486383,0.248989612,0.238644883,0.287078738,0.371807843,0.323239893,0.527178168,0.257580876
1,0.528729796,0.306556642,0.190160573,0.174386203,0.318633974,0.446824342,0.200916305,0.404165655,0.14781113
-1,0.482000291,0.223031461,0.291720331,0.194089532,0.331885368,0.223743051,0.45103693,0.351018697,0.21432136
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.165427431,0.454574376,0.338887125,0.336618453,0.158748567,0.449281603,0.203878388,0.407098234,0.425026894
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
1,0.374526739,0.52354449,0.2259738,0.213460833,0.235463008,0.351749599,0.274931937,0.478411585,0.214520425
-1,0.178447291,0.229257703,0.267859161,0.282619447,0.432428062,0.111637339,0.466873199,0.021972222,0.706089437
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.502999842,0.580297709,0.462988466,0.167785913,0.141992912,0.315314174,0.188210547,0.24591279,0.136402518
1,0.069399878,0.519464314,0.22396253,0.603493273,0.230974257,0.349997789,0.084498703,0.474186778,0.210743204
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.484293282,0.498460382,0.382522166,0.199859798,0.20770973,0.340952605,0.249239504,0.276424259,0.191215113
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.400880456,0.352966964,0.428158313,0.225005493,0.258999705,0.360933304,0.296983421,0.300488591,0.234256759
1,0.142666578,0.427402735,0.311446428,0.306674898,0.128140628,0.193910614,0.45247829,0.378828824,0.374384582
-1,0.452424198,0.283570528,0.400615245,0.275712013,0.569747806,-0.039175779,0.471655488,0.131903425,0.207703963
1,0.552239358,0.312131315,0.347159743,0.180427328,0.16792725,0.325476199,0.369715214,0.257967651,0.1581413
-1,0.480863541,0.138118744,0.314867377,0.115121007,0.371637583,0.326699972,0.474983603,0.274457872,0.236408994
1,0.147937685,0.433648467,0.226729289,0.612563133,0.135214031,0.431090564,0.181935489,0.576133668,0.04569976
-1,0.396233976,0.16897279,0.33322224,0.241908073,0.696970642,0.216372922,0.444882154,-0.001807836,0.212732524
1,0.432633787,0.406312048,0.29005897,0.283364564,0.104423806,0.407310098,0.280877203,0.35672608,0.334675491
1,0.152127594,0.578778088,0.18355523,0.167241246,0.608790934,0.314874828,0.042655617,0.245392084,0.135457516
1,0.270247757,0.440215617,0.324417174,0.473027945,0.142648399,0.559339583,0.334395111,0.246214971,0.136950985
-1,0.420072198,0.24485752,0.361979574,0.294651926,0.62605077,0.159230351,0.439356834,-0.015513583,0.200400651
1,0.354608804,0.551325083,0.434387684,0.157432035,0.120541878,0.306958675,0.303530395,0.507263541,0.11852403
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
-1,0.347368091,0.192907557,0.30983451,0.371134728,0.567697883,0.114035323,0.4697676,0.269246787,0.190628201
