class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
-1,0,0,0,0,0,0,0,0,0,0,0,0.565136442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54493502,0.619390186,0,0,0,0,0,0,0,0,0.004300762,0.000685363,0.001859449
-1,0,0,0.959740593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151793432,0,0.127449162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198766891,0,0,0,0,0,0,0,0,0.008198731,0.002744828,0.005516262
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227526089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71114733,0,0,0,0.595871018,0,0,0,0.295361184,0,0,0,0,0.011366293,0.006468987,0.005460284
-1,0,0,0,0,0,0.930674241,0,0,0,0,0,0,0,0,0,0,0,0,0.222040693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290752621,0,0,0,0,0,0,0,0,0.002352501,0.000374891,0.000791087
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13764967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752247019,0,0,0,0,0,0,0,0.317158703,0.3604925,0,0,0,0.182764183,0,0.388823894,0,0,0.00472781,0.002911195,0.003861401
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827336919,0,0,0,0,0,0,0,0.348817738,0.39647715,0,0,0,0.191340818,0,0,0,0,0.004664324,0.002556053,0.002465703
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462885267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533267138,0.606128106,0,0,0,0.298588482,0,0.211569649,0,0,0.006309222,0.002513572,0.003030905
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201140074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656477532,0,0.215345225,0,0,0,0,0,0.27678084,0.629195519,0,0,0,0,0,0,0,0,0.027018566,0.026941828,0.090861737
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358754651,0.497683983,0,0.139288869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453302085,0,0,0,0,0.259257182,0,0,0.382238008,0.217231837,0,0,0,0.3708316,0,0,0,0,0.01482876,0.008822989,0.019947933
-1,0.575301414,0,0.321806675,0,0.250430775,0,0,0,0,0,0,0.368582398,0,0,0,0,0,0,0.154249774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417225385,0,0,0,0,0,0,0,0.355407015,0.199943128,0,0,0,0,0,0.040149164,0,0,0.014308809,0.009391399,0.028876956
-1,0,0,0,0,0,0.805004931,0,0,0,0,0,0,0,0,0,0,0,0,0.096029225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524793838,0,0,0,0,0,0,0,0.221261007,0,0,0,0,0.134602632,0,0,0,0,0.008441096,0.004783646,0.012978439
-1,0,0,0,0,0,0,0,0,0,0,0,0.395777952,0,0,0,0,0,0.358184404,0.165630969,0,0.139067467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776535264,0,0,0,0,0,0,0,0.219918273,0,0,0.129591516,0,0.007517756,0.003355796,0.007587134
-1,0,0,0,0,0,0,0,0,0,0,0,0.924964978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379945028,0,0,0,0,0.008202429,0.001307128,0.003546349
-1,0,0,0,0,0,0,0,0,0,0,0,0.743688961,0,0,0,0,0,0,0.311229877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483697226,0,0,0,0,0,0,0,0.218725525,0,0,0.258431583,0,0.019706559,0.010364388,0.031243854
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268888295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619545714,0.704195035,0,0,0,0,0,0.218981059,0,0,0.004068154,0.000648295,0.001368018
-1,0.115674881,0,0.137498387,0,0,0.128683884,0,0,0.127506267,0,0,0,0.11839372,0,0,0,0,0.066393287,0.803994503,0,0.44788638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114951294,0,0,0,0.058690014,0.119738357,0,0.042381803,0,0,0.01617036,0.020818648,0.189670527
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498032317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572753479,0.651009517,0,0,0,0,0,0,0,0,0.007330455,0.003154377,0.006339329
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20136463,0,0.338140497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463964388,0.527356434,0,0,0,0.551584311,0,0.097486199,0,0.193997514,0.012031776,0.012305155,0.008093318
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999985842,0,0,0,0,0,0,0,0,0,0.004875595,0.001360715,0.001640771
-1,0.907401978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27745411,0.315363018,0,0,0,0,0,0,0,0,0.008692083,0.00332438,0.010021473
-1,0,0,0,0,0,0,0,0,0,0,0,0.331462206,0,0,0,0,0,0,0.832291026,0,0.232936723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319613725,0,0,0,0,0.18892105,0,0.066869255,0,0,0.017114361,0.00796298,0.022204362
-1,0,0,0,0,0,0,0,0,0,0,0,0.805009139,0,0,0,0,0,0,0.336892045,0,0.282862099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388116602,0,0,0,0,0,0,0.084626724,0,0,0.016962658,0.008733911,0.017113666
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33895028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887681272,0,0,0,0,0,0.311382854,0,0,0.011816034,0.001882987,0.005676337
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886874425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461546107,0,0,0.018132424,0.002889558,0.009581753
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942489583,0,0,0.334217599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003287747,0.000523931,0.000947646
-1,0,0,0.464369423,0,0,0,0,0,0,0.38958367,0,0,0,0,0,0,0,0,0.550838128,0,0,0,0,0,0.15229636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507674611,0,0,0,0,0.178814504,0,0.126584017,0,0,0.009295529,0.005108008,0.011163761
-1,0,0,0,0,0,0,0,0,0,0,0,0.42811158,0,0,0,0,0,0,0.539829253,0,0,0,0,0,0,0,0,0,0.724427478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019683168,0.007058241,0.008510937
-1,0,0,0,0,0.195604604,0.499887081,0,0,0,0,0,0,0,0,0,0,0,0,0.239281415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797256591,0,0,0,0.137397318,0,0,0,0,0,0,0,0,0,0.006144088,0.001819913,0.007680679
-1,0.13930399,0,0.245755739,0,0,0,0,0.225201777,0,0,0.444180127,0.655809267,0.142578211,0,0,0,0,0.166061546,0.234635721,0,0.031043275,0,0,0,0,0,0,0,0,0,0,0,0.079671458,0,0,0,0,0,0,0,0,0,0,0,0.268673911,0,0,0.15638728,0,0.026166019,0.143714825,0.066038896,0,0,0.013758661,0.018857054,0.094569952
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532902606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722150763,0,0,0,0,0,0,0,0.304469666,0,0,0,0,0.204500503,0,0,0.241624241,0,0.026055854,0.01305731,0.02755324
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999698627,0,0,0,0,0,0,0,0,0,0.021034389,0.008801229,0.009096565
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247837019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961381483,0,0,0,0,0,0,0,0.119000482,0,0,0.010189287,0.006495002,0.003915888
-1,0,0,0,0,0,0,0,0,0,0.598204928,0,0,0,0,0,0,0,0,0.50748649,0,0.284064675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389766662,0,0,0,0.30218405,0.245023483,0,0,0,0,0.017012903,0.010732987,0.015530404
-1,0,0,0.670787433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159138512,0,0.53446502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366671159,0,0,0,0,0,0,0.323305059,0,0,0.0080795,0.001287538,0.005045733
-1,0,0,0.164710175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019538032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045017593,0.98343176,0,0,0.051249179,0,0,0.007286794,0,0,0.006438339,0.00804259,0.023205645
-1,0,0,0,0,0,0.420861246,0,0,0,0.177537695,0,0.119964811,0.387207217,0,0,0,0,0,0.254370155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274365262,0,0,0,0,0,0,0,0.115676537,0.666173288,0,0,0.077603961,0,0,0.022272358,0.149485866,0,0.012507628,0.015130553,0.025238443
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482396732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841266376,0,0,0,0.167175301,0,0.177516818,0,0,0.008408336,0.001339941,0.005655025
-1,0,0,0,0,0,0,0,0,0,0,0,0.354592795,0,0,0,0,0,0,0.445185599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777268216,0,0,0.208182747,0.16880329,0,0,0,0,0.008770116,0.001397593,0.00379179
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.50300308,0,0,0,0,0,0.198430854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359097287,0,0,0,0,0.252988394,0.150270067,0.694108866,0,0,0,0.084369678,0,0.029862938,0,0,0.019241152,0.020073605,0.038828962
-1,0,0,0,0,0,0,0,0,0,0,0,0.562056523,0,0,0,0,0,0,0.470435333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269434126,0.61601459,0,0,0,0,0,0.098577415,0,0,0.017092085,0.019443932,0.018072803
-1,0.521591484,0.128704977,0.291762921,0,0,0,0,0,0,0.493258904,0,0,0,0,0,0.195194563,0,0,0.34923742,0,0.468459632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034746269,0,0,0.01973094,0.02149297,0.036969209
-1,0,0,0,0,0,0,0,0,0,0.23952409,0,0,0,0,0,0,0,0,0.135466665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370158516,0,0,0,0,0,0,0,0,0.886938501,0,0,0,0,0,0,0,0,0.012363892,0.012247986,0.017230282
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187529169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982245131,0,0,0,0,0,0,0,0,0.004825218,0.00076894,0.0018544
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.435132627,0,0,0,0,0,0.340170752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308323998,0,0,0,0,0,0,0,0.129994053,0.743122277,0,0,0,0,0,0.025608573,0.17096821,0,0.011906275,0.015002904,0.022311909
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187279512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980937471,0,0,0,0,0,0.051374517,0,0,0.006087493,0.001763808,0.002924387
-1,0,0,0,0,0,0,0,0,0,0.484486923,0,0,0,0,0,0,0,0,0.412916789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720098184,0,0,0,0,0,0.257020024,0,0,0.06567516,0.072257732,0.025239896
-1,0,0,0,0,0,0,0,0,0,0,0,0.18704055,0,0,0,0,0,0,0.713176558,0,0.397252016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18035458,0.414548794,0,0,0,0.304759291,0,0,0,0,0.016119247,0.010484656,0.030974277
-1,0,0,0.550973767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261427513,0,0.219500389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30117766,0.684655895,0,0,0.142877233,0,0,0,0,0,0.004847151,0.000772435,0.001862829
-1,0,0,0,0,0,0,0,0,0,0.858713871,0,0,0,0,0,0,0,0,0.291395586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223801593,0.25437989,0,0,0,0.19274437,0,0.045571573,0.152122693,0,0.012080643,0.008035826,0.017995204
-1,0,0,0,0,0,0,0,0,0,0.42822053,0,0.289354862,0,0,0,0,0,0,0.366163592,0,0.409111933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638041913,0,0,0,0.154541769,0,0,0,0,0.014013287,0.008689252,0.014144809
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537123918,0,0.180082017,0,0,0.576330702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561703856,0,0,0,0.120555103,0,0.128274465,0,0,0.014861161,0.007801307,0.01142271
-1,0,0,0.158228073,0,0.12313349,0,0,0,0.311800208,0,0,0,0,0,0,0,0,0,0.150152962,0,0.630358935,0.265177021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205144187,0,0,0,0,0,0,0,0,0.098309384,0,0,0,0.557723396,0,0,0,0.030218623,0.0201455,0.021979902,0.08808586
-1,0,0,0.200128766,0,0,0.796021876,0,0,0,0.167898434,0,0.342536026,0,0,0,0,0,0,0.334177829,0,0.079728554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248685777,0,0,0,0,0,0.023269381,0,0,0.010125721,0.006604178,0.014599605
-1,0,0,0,0,0,0,0,0,0,0.328889006,0,0,0.717302301,0,0,0,0,0,0.372016834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48713985,0,0,0,0,0,0.037954698,0,0,0.009194498,0.004396766,0.007952535
-1,0.435423716,0.107442704,0,0,0,0,0,0,0,0.204337849,0,0,0,0,0.533397427,0,0,0,0.408151618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268390224,0.458792109,0,0,0,0.149689492,0,0.026491555,0,0,0.009443111,0.004422751,0.01633238
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48457676,0,0.743208151,0.343672937,0,0.288555487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043427144,0.091146287,0.035469541
-1,0.099361368,0.176528531,0.344594911,0,0.268164638,0.110535724,0.157298,0.154680441,0,0,0.152543152,0.160689602,0,0,0,0,0,0.467645244,0.476008541,0,0.205922827,0,0.087926796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280689705,0,0,0.14158344,0,0,0,0.128696581,0,0.058620966,0,0,0.022074171,0.046097408,0.203651853
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999984292,0,0,0,0,0,0,0,0,0,0.005252997,0.00083711,0.001766451
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339697312,0.386110588,0,0,0,0.855323013,0,0.060492104,0,0,0.01011344,0.00362715,0.013121023
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.911490352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272303932,0,0,0,0.222362381,0,0,0,0.213031393,0,0.009446133,0.004417674,0.009987939
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.714857945,0,0,0,0,0,0.092687277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213560823,0,0,0,0.513091009,0,0.380239902,0,0.163594951,0,0.008358045,0.003955238,0.009240496
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427351264,0,0,0,0,0,0,0,0,0,0,0,0.666682255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208660658,0.573026211,0,0,0,0.018342274,0.02112712,0.014985537
-1,0,0,0.612291816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291441239,0,0.734873681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008554454,0.004433255,0.005345688
-1,0.316165596,0,0.358909034,0,0,0,0,0,0,0,0,0.203462707,0,0,0,0,0,0,0.257912243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266135706,0,0.665380469,0,0.109881771,0,0,0,0.369229942,0,0,0,0,0.016569885,0.007438179,0.031840209
-1,0,0,0,0,0,0,0,0,0,0,0,0.728006692,0,0,0,0,0,0,0.60933386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30195285,0,0,0.055851382,0.030606596,0.059049461
-1,0.438097809,0,0.245059018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251452633,0.232552522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63969873,0,0,0,0,0,0.45104579,0.133956108,0,0,0,0,0,0,0,0,0,0.008439298,0.003893673,0.0044603
-1,0,0,0.130988948,0,0,0,0,0,0.258123482,0.109893444,0,0,0,0,0,0,0,0.134406463,0.126634675,0,0.0521842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34193177,0,0,0.420669844,0,0,0,0,0.748744967,0,0,0.106547509,0,0,0.015179585,0,0,0.014839589,0.014048413,0.028515323
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706192405,0,0,0,0.121703532,0.691660202,0,0,0.083963528,0,0,0,0,0,0.011711957,0.014150122,0.026446779
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960877082,0.15312403,0.230799189
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019149644,0,0,0,0,0,0,0,0,0,0.009843417,0,0,0,0,0.966804447,0,0,0,0,0.012721038,0.005793859,0.254224637
-1,0,0,0,0,0.335414091,0,0,0,0,0,0,0.244336913,0,0,0,0,0.533242781,0,0.515916392,0,0,0,0,0,0.141356103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396651046,0,0,0,0,0,0.314824445,0,0,0,0,0.017087875,0.013073868,0.019705843
-1,0.843094595,0,0.471602297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257790997,0,0,0,0,0,0,0,0,0,0.011935425,0.006244296,0.012047152
-1,0,0,0,0,0,0,0,0,0,0.285177848,0,0,0.621968878,0,0,0,0,0,0.646980305,0,0.135420069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185810602,0.211198142,0,0,0,0,0,0,0,0,0.028602964,0.103844902,0.06460706
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054190116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592291337,0,0,0,0,0,0,0,0.249718972,0.709595983,0,0,0,0.263390266,0,0,0,0.074324624,0.020110044,0.022186443,0.067625033
-1,0,0.111598917,0.505969959,0,0,0,0,0,0,0,0,0.143415194,0,0,0,0,0,0.519170769,0.420129474,0,0.503928724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084335556,0,0.059919609,0,0,0.009458871,0.008348414,0.010905536
-1,0,0,0,0,0,0.786912903,0,0,0,0,0,0,0.359773017,0,0,0,0,0,0.188317942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25684438,0,0,0,0,0,0.107480685,0.369514165,0,0,0,0,0,0,0,0,0.012324586,0.032629677,0.024276933
-1,0,0,0.434779084,0,0,0,0,0,0,0,0,0.246472842,0.795533807,0,0,0,0,0,0.103147574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270134516,0,0,0,0.130531466,0,0,0,0,0.03603508,0.10625886,0.064064298
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.899550574,0,0,0,0,0,0.234194094,0,0.19585739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305454849,0,0,0,0,0,0,0,0,0.030474722,0.052447434,0.024893103
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.568130558,0,0,0,0,0,0.445541441,0,0.123697957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342190785,0.581861342,0,0,0,0,0,0,0,0,0.024302949,0.067317141,0.051380188
-1,0,0,0.65854719,0,0.170827701,0,0,0,0,0.184163167,0,0.12444174,0.40165728,0,0,0,0,0,0.416625653,0,0.17490411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239986867,0.136388289,0,0,0.085638339,0.140421396,0,0.024578226,0,0,0.030320283,0.109285132,0.074300205
-1,0,0,0.317575672,0,0,0.631586322,0,0,0,0.266430755,0,0,0.581081732,0,0,0,0,0,0.150684158,0,0.126517791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197314345,0,0,0,0.092730773,0,0.032822376,0,0,0.020912602,0.054728283,0.029134863
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.852497523,0,0,0,0,0,0.221066787,0,0.371225241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289477334,0,0,0,0,0,0,0,0,0.024527336,0.042603472,0.018854593
-1,0,0,0,0,0,0,0,0,0,0.214360066,0,0,0.467516292,0,0,0,0,0,0.609541385,0,0.307259254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235140103,0.421592068,0.158751628,0,0,0,0.074538577,0,0,0,0,0.024006267,0.063602208,0.033451
-1,0,0,0,0,0,0.385501089,0,0,0,0,0,0,0.881312699,0.159369239,0,0,0,0,0.045986514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157330924,0.058392571,0,0,0.026123636,0.043479125,0,0.023281681,0,0,0.017204108,0.078956043,0.096725684
-1,0,0,0,0,0,0.70399835,0,0,0,0,0,0,0.647703356,0,0,0,0,0,0.169252255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21993664,0,0,0,0,0,0,0,0,0.024971781,0.073203525,0.043195936
-1,0,0,0.17797072,0,0,0,0,0,0,0,0,0.924435795,0,0,0,0,0,0,0.258241613,0,0.216001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009760258,0.005918497,0.016414218
-1,0,0,0.218561867,0,0,0.434670215,0,0,0,0,0,0,0.799823912,0,0,0,0,0,0.207407643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23894405,0.13579564,0,0,0,0,0,0,0,0,0.01982419,0.058757537,0.034294782
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.916824575,0,0,0,0,0,0.238838448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311320475,0,0,0,0,0,0,0,0,0.027258102,0.06179153,0.030120738
-1,0.387078046,0,0.108260032,0,0,0,0,0,0,0,0,0.494809817,0.594263973,0,0,0.072427879,0,0,0.390072035,0,0.086258623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141416351,0,0,0,0,0,0.177533878,0.067263519,0,0,0,0,0,0.037273328,0,0,0.020692053,0.090950976,0.097419726
-1,0.32156549,0,0.547989051,0,0,0.357729316,0,0,0,0,0,0,0.665901258,0,0,0,0,0,0.086339636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111758477,0,0,0,0,0,0,0,0,0.016043198,0.056228925,0.039310571
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.804796015,0,0,0,0,0,0.521742481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273279627,0,0,0,0,0,0,0,0,0.027595464,0.060951344,0.030493056
