class,0,1,2,3,4,5,6,7,8
1,0.241857842,0.353804022,0.237343743,0.225917965,0.476374388,0.361660153,0.29873535,0.301368326,0.235815138
1,0.117241539,0.397321731,0.280960977,0.144611925,-0.038121585,0.296667367,0.751259863,0.223772377,0.096544266
1,0.552285492,0.462846458,0.195748016,0.180439219,0.167951494,0.325485706,0.36974898,0.257978976,0.158161521
1,0.209170327,0.276253939,0.160005614,0.141531214,0.087922327,0.394638181,0.733141363,0.220841289,0.091268957
-1,0.231556639,0.199681714,0.172069505,0.023843007,0.575324237,-0.068380758,0.251915276,0.276272207,0.785905302
1,0.222468957,0.342163801,0.225749344,0.410597801,0.437293261,0.351554006,0.274464458,0.289161175,0.214098975
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.426274747,0.36313948,0.246647775,0.456202805,0.281790942,0.369768709,0.108218499,0.311195821,0.253201276
1,0.489185303,0.331408262,0.215019867,0.201453686,0.210973322,0.342217714,0.429117054,0.277940005,0.193943992
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.575397074,0.317631483,0.201242328,0.186408117,0.180133939,0.33025527,0.386673212,0.263651043,0.168299258
-1,0.351503491,0.05462205,0.27920258,0.062980428,0.57391423,-0.006289632,0.17659308,0.237597436,0.783968985
-1,0.337872714,0.058442354,0.219205633,0.463425666,0.416108549,0.187896833,0.421287298,0.31229043,0.452523589
-1,0.243172288,0.130389437,0.344678074,0.408700079,0.388141096,0.228769973,0.303981662,0.406900376,0.30617401
1,0.465753347,0.324409187,0.371545762,0.193802029,0.195286155,0.336141407,0.407538801,0.270669848,0.180868208
-1,0.597173095,-0.007024596,0.186678946,0.068527721,0.68700242,0.007058445,0.66276288,-0.019864725,0.268376261
-1,0.119527087,0.118673168,0.328978837,0.493385494,0.589197338,0.211772114,0.344556123,0.240552664,0.211742669
1,0.079646401,0.352566451,0.236111239,0.224568814,0.25810644,0.360585511,0.296145469,0.698072433,0.233511031
-1,0.537975729,0.248506591,0.228889361,0.208147407,0.55333209,0.340748906,0.314955145,-0.028991956,0.252090394
-1,0.508552194,-0.007613904,0.109094374,0.543342054,0.284908891,0.250958771,0.473959297,0.059952244,0.411298186
-1,0.444208533,0.273724437,0.390844464,0.126884237,0.657888114,0.108792409,0.463448763,-0.054855891,0.205854729
1,0.286935657,0.601217985,0.337769836,0.175321698,0.15750955,0.576874852,0.355148315,0.253106445,0.149417982
-1,0.219588622,0.046503779,0.163217559,0.437392771,0.356605321,0.167145282,0.404031962,0.116424955,0.739829123
1,0.344849378,0.499577165,0.214119136,0.200467333,0.208954051,0.4883582,0.426332474,0.277001917,0.19225499
1,0.449962705,0.477848232,0.203278735,0.188625231,0.184671164,0.469496369,0.39293763,0.265755951,0.172062755
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
1,0.39856568,0.352037996,0.23558493,0.223992646,0.256928325,0.360126644,0.29504016,0.498697937,0.232526973
1,0.500778556,0.299919128,0.183531627,0.167215765,0.140809968,0.435386926,0.331836373,0.535885453,0.135413229
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
1,0.510352671,0.337692261,0.397847086,0.208326757,0.225009069,0.347672462,0.265202373,0.284488827,0.205724031
1,0.142666578,0.427402735,0.311446428,0.306674898,0.128140628,0.193910614,0.45247829,0.378828824,0.374384582
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
1,0.064062797,0.333937585,0.217545271,0.204220355,0.216630474,0.895148635,0.077852413,0.280573517,0.198684454
1,0.287381411,0.380971164,0.264488429,0.255533725,0.322135866,0.385267198,0.355699956,0.330014288,0.286659062
-1,0.274343669,0.147959471,0.342233777,0.153189242,0.688455462,0.343816698,0.423028678,-0.019627983,0.268803775
1,0.080178611,0.353203088,0.236745313,0.22526294,0.474345088,0.528209388,0.297477603,0.300736755,0.234696463
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
-1,0.448982626,-0.035135645,0.207576171,0.053178653,0.594472408,0.353881001,0.429003716,0.162642241,0.477371216
1,0.512197018,0.338238299,0.22183606,0.208923832,0.226225764,0.656372607,0.082302265,0.285058826,0.206747472
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
-1,0.374423742,0.189888865,0.346036017,0.112230137,0.432258844,0.145398036,0.385898471,0.306955636,0.562814951
1,0.58161819,0.319112748,0.202724963,0.188022077,0.183436155,0.193910614,0.391234338,0.265183359,0.171038657
1,0.448161572,0.319123715,0.20273596,0.188034013,0.183460608,0.468555689,0.391268134,0.430060685,0.171058953
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
-1,0.272593796,0.206397548,0.277144045,0.335645437,0.684024811,0.205653369,0.34090668,0.235463366,0.210428193
-1,0.272005767,0.296717674,0.41362083,0.134432271,0.581603587,-0.154146746,0.340173423,0.377928466,0.381450921
1,0.489185303,0.331408262,0.215019867,0.201453686,0.210973322,0.342217714,0.429117054,0.277940005,0.193943992
1,0.64117533,0.304579675,0.188184619,0.172248423,0.151208997,0.318909943,0.346335143,0.250175267,0.144128352
-1,0.276530445,0.213954389,0.330915689,0.393852562,0.432635009,0.213872746,0.442800432,0.29114154,0.212194413
1,0.273534477,0.372757733,0.256256133,0.246568486,0.066527121,0.3781268,0.559085071,0.321342558,0.271193683
-1,0.268174827,0.197887197,0.135121629,0.474066556,0.421511471,0.118311413,0.522051692,0.368400037,0.208441675
-1,0.420404255,0.245254532,0.362378448,0.33957091,0.443190277,0.088832654,0.397705644,0.324122429,0.200475872
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
1,0.305621505,0.391736358,0.275321782,0.33055532,0.087911211,0.545628428,0.318140477,0.583027959,0.091259673
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.24048917,0.221215621,0.33820489,0.360221565,0.427043259,0.138574392,0.380251735,0.298754662,0.481600642
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
-1,0.38729158,0.205449834,0.322392642,0.384670496,0.457421631,0.124829136,0.368861109,0.28226763,0.398590297
-1,0.408407539,0.181770772,0.347934991,0.359059244,0.444454491,0.019150104,0.35683316,0.41110903,0.307703227
-1,0.458510429,0.161823586,0.343491644,0.195985034,0.38748318,0.25542441,0.572886467,0.16939874,0.245228946
-1,0.496089995,0.087282792,0.20411624,0.309892714,0.337519825,0.23821871,0.463199884,0.366690427,0.31028232
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
-1,0.488678992,0.082925916,0.297300816,0.197572231,0.389089584,0.230618313,0.507864594,0.358460724,0.215806782
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
-1,0.321876973,0.223363861,0.292013198,0.246729761,0.493118107,0.140456542,0.501547575,0.351409763,0.304150164
-1,0.377326757,0.122485131,0.239365682,0.061893489,0.487846911,0.114454061,0.249331325,0.195833027,0.776131392
-1,0.437237293,0.218191937,0.335168153,0.243221298,0.488736361,-0.111489668,0.299024463,0.394629985,0.478757083
-1,0.62439239,0.098415598,0.150324509,0.126073003,0.388454676,0.370531797,0.438933343,0.102952719,0.367268234
1,0.341799676,0.329288542,0.212902397,0.567050457,0.017857032,0.340377629,0.422574282,0.275735646,0.189975634
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.532405913,0.30742842,0.191032171,0.335415035,0.157525688,0.448328167,0.355170846,0.253113955,0.149431497
-1,0.36500001,0.263434768,0.3805933,0.355553508,0.40813005,0.175392523,0.410910666,0.254361868,0.203915402
-1,0.599014163,0.148139179,0.264808148,0.0688264,0.343760341,0.411047965,0.343228132,0.141863033,0.268887609
1,0.387035459,0.347409487,0.230975255,0.218943343,0.246624619,0.193910614,0.478882909,0.294654906,0.223899961
-1,0.515489221,0.046815764,0.163525745,0.552410364,0.286748886,0.258043766,0.372270912,0.062514655,0.415858418
-1,0.433364332,0.307720214,0.424491405,0.03564097,0.69408977,0.132307217,0.248136476,0.046581,0.212217271
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
1,0.197043628,0.626270235,0.509280622,0.087942407,0.20103386,0.655959368,0.105151474,0.377470404,-0.000388826
-1,0.239111125,0.217902258,0.334877253,0.232740134,0.595805943,0.135672927,0.495809108,0.137102842,0.478484899
-1,0.398827434,0.219379306,0.383861542,0.192083001,0.436408579,0.2197721,0.447717428,0.296826124,0.213464856
-1,0.498898089,0.038976207,0.155725196,0.530703664,0.506429911,0.241092727,0.362114072,0.160799146,0.218073577
-1,0.35654062,0.262545794,0.144027576,0.498384744,0.696196496,-0.071040563,0.346918732,0.047213368,0.388665408
-1,0.53144598,0.377480477,0.278733194,0.160850406,0.351566613,0.274364769,0.326022655,0.068367943,0.32599026
-1,0.262730569,0.056762606,0.318933368,0.1430628,0.414256841,0.437404901,0.631420076,-0.024464574,0.260163128
-1,0.429939508,0.173115671,0.289943397,0.075715572,0.310861021,-0.048561331,0.449201286,0.205154464,0.743422091
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
-1,0.476233333,0.075537376,0.286899686,0.139478162,0.329571992,0.094178326,0.249489918,0.047953378,0.81289041
-1,0.616936743,0.094804972,0.33984676,0.054294046,0.313794613,0.362759054,0.434291124,0.10012722,0.244103625
-1,0.385659128,0.047249869,0.216176972,0.553605735,0.286991656,0.258978724,0.264257789,0.334868133,0.31931895
-1,0.331371576,0.213442087,0.330401838,0.393298864,0.505884111,0.131774828,0.491137534,0.173341319,0.334705442
-1,0.33694765,0.145167768,0.261849225,0.318846822,0.513404608,0.072415806,0.229343057,0.21952346,0.695596993
1,0.374516994,0.342385203,0.225969926,0.213456526,0.43803221,0.351746202,0.274923861,0.28939271,0.214513153
-1,0.42278114,-0.092809916,0.160285026,0.058942731,0.475685537,0.102745682,0.456219912,0.612888813,0.251962364
-1,0.273629427,0.11597611,0.232849568,0.387841135,0.480468035,0.207818732,0.29391256,0.381958663,0.469574988
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.11765711,0.397817671,0.281462222,0.274005473,0.360233933,0.193910614,0.390837163,0.347786218,0.318577141
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.34305197,0.152440861,0.269108504,0.224128947,0.486174822,0.078782015,0.330241591,0.227109253,0.708253503
-1,0.479404122,0.220566124,0.146487147,0.192734644,0.384191751,0.221062586,0.250658929,0.397704303,0.480989337
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.136860162,0.420551658,0.304498702,0.299098343,0.12042211,0.419698954,0.438170075,0.371664882,0.361534446
1,0.117480159,0.515994787,0.340758473,0.403011769,0.293240815,0.193910614,0.144295126,0.656590462,-0.013820709
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
1,0.322031438,0.481328547,0.365592957,0.190524116,0.188562229,0.33353442,0.231660664,0.603482008,0.17528902
-1,0.66939497,-0.090635493,0.025926119,0.061321754,0.328217655,0.418082029,0.467535317,0.193626985,0.256004125
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
-1,0.444315434,0.382813007,0.118752547,0.103251792,0.536236346,-0.004697304,0.27144888,0.467246324,0.226254985
1,0.522043467,0.448599666,0.332876444,0.330058575,0.152077317,0.319250077,0.197616532,0.400899738,0.144857347
-1,0.351480305,0.097748302,0.344247282,0.408234686,0.459977955,0.369097114,0.371224225,0.102431461,0.245462358
-1,0.488696903,0.204947367,0.382929772,0.184194639,0.375522614,0.336853504,0.292123586,0.154525623,0.352809042
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
-1,0.381798744,0.138843894,0.255578727,0.508331418,0.438845277,0.327960014,0.288933814,0.150285304,0.236677036
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
-1,0.594960749,0.022988619,0.139721096,0.051439911,0.307877034,0.339924186,0.549063742,0.283954382,0.239224538
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.103388786,0.453626186,0.410945326,0.255378813,0.403677195,0.385143965,0.202885538,0.559832573,0.012524489
-1,0.150703877,0.132125691,0.374877155,0.441502124,0.498716921,0.170414448,0.276026964,0.293287158,0.437527657
1,0.457706243,0.321994632,0.205608964,0.191165447,0.370258272,0.334044755,0.232870847,0.435990244,0.176379591
-1,0.318631649,0.194418758,0.31134817,0.256106347,0.569400609,0.115332969,0.360902488,0.011075716,0.656737745
1,0.323316514,0.644087553,0.52762109,0.278785765,0.099710554,0.508665323,0.149076581,0.226313367,0.101137213
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.410960764,0.602587402,0.338684678,0.175817937,0.323077291,0.321780026,0.203667462,0.253579468,0.15026924
1,0.092613995,0.368097544,0.665928185,0.241489351,0.292973042,0.374076694,0.113366887,0.31642437,0.262461036
1,0.510352671,0.337692261,0.397847086,0.208326757,0.225009069,0.347672462,0.265202373,0.284488827,0.205724031
1,0.590755939,0.321292698,0.204906553,0.365510225,0.18830663,0.333435118,0.231425375,0.267440021,0.175077081
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.390639335,0.498638928,0.495147318,0.138491303,0.334101945,0.291791588,0.249422297,0.217950195,0.086114861
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
1,0.213305816,0.512010813,0.278618872,0.270911008,0.222751573,0.295645684,0.019814614,0.344820589,0.532307684
1,0.261341453,0.365486383,0.248989612,0.238644883,0.287078738,0.371807843,0.323239893,0.527178168,0.257580876
1,0.097238272,0.373569191,0.257068247,0.479130119,0.305354804,0.378832132,0.340199918,0.322199166,0.272717386
-1,0.482000291,0.223031461,0.291720331,0.194089532,0.331885368,0.223743051,0.45103693,0.351018697,0.21432136
1,0.381059408,0.345010549,0.228585705,0.216324314,0.241291031,0.354025304,0.471372575,0.292140871,0.219421282
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
-1,0.178447291,0.229257703,0.267859161,0.282619447,0.432428062,0.111637339,0.466873199,0.021972222,0.706089437
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.361458033,0.337149948,0.22075063,0.20773378,0.223800406,0.791776121,0.081179649,0.283922911,0.204707533
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.484293282,0.498460382,0.382522166,0.199859798,0.20770973,0.340952605,0.249239504,0.276424259,0.191215113
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.400880456,0.352966964,0.428158313,0.225005493,0.258999705,0.360933304,0.296983421,0.300488591,0.234256759
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.552239358,0.312131315,0.347159743,0.180427328,0.16792725,0.325476199,0.369715214,0.257967651,0.1581413
-1,0.480863541,0.138118744,0.314867377,0.115121007,0.371637583,0.326699972,0.474983603,0.274457872,0.236408994
1,0.147937685,0.433648467,0.226729289,0.612563133,0.135214031,0.431090564,0.181935489,0.576133668,0.04569976
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.432633787,0.406312048,0.29005897,0.283364564,0.104423806,0.407310098,0.280877203,0.35672608,0.334675491
1,0.152127594,0.578778088,0.18355523,0.167241246,0.608790934,0.314874828,0.042655617,0.245392084,0.135457516
1,0.555185914,0.312830299,0.500162899,0.181186259,0.169474408,0.32608372,0.21394594,0.258689404,0.15943253
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
-1,0.451361686,0.227068245,0.399352938,0.105561145,0.41862151,-0.097472928,0.390218884,0.478302896,0.228222117
1,0.072627015,0.707622886,0.22779581,0.215458393,0.239528477,0.3533369,0.27873069,0.482245326,0.217939749
1,0.593413353,0.321927637,0.205541953,0.191092387,0.189727426,0.33398658,0.232732996,0.435851872,0.176255286
1,0.335290879,0.491914123,0.376067013,0.558476388,0.200402603,0.338122696,0.070301548,0.273037642,0.185121968
1,0.214391902,0.688366413,0.455577046,0.336249709,0.158373818,0.603594005,0.142456159,0.223003909,-0.014634673
-1,0.50156641,0.342294693,0.458810031,0.03941666,0.508575201,-0.150212467,0.206613675,0.320153743,0.218664318
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.427383631,0.312851578,0.500227213,0.512788177,0.1695216,0.326102257,0.056004297,0.258711457,0.159471914
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
-1,0.48732087,0.033475213,0.101539247,0.515527904,0.388373196,0.229222342,0.608763635,-0.049515385,0.215504974
1,0.118875712,0.39927122,0.282931745,0.275604993,0.363507688,0.609578848,0.146045372,0.349317253,0.321334034
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
1,0.374369413,0.342326015,0.225910917,0.60988313,0.235322669,0.351694763,0.086511716,0.289330781,0.214402348
1,0.216797054,0.692417145,0.222363725,0.209502384,0.425971776,0.348605782,0.082847536,0.285611391,0.2077391
-1,0.378409952,0.194704548,0.356309772,0.275693744,0.468989611,-0.077889018,0.565200448,0.364285558,0.207698703
1,0.626173258,0.329809129,0.382241398,0.199704736,0.207392052,0.340829551,0.073548868,0.276276767,0.190949723
1,0.580647767,0.318881541,0.51843214,0.187770054,0.182920232,0.331341028,0.062264316,0.264944077,0.170610785
1,0.568349481,0.315955698,0.199564919,0.523022711,0.176405951,0.328799427,0.059238266,0.261918396,0.165203407
1,0.32105124,0.32101655,0.204630286,0.190098181,0.187689111,0.856224537,0.064456418,0.267154127,0.174565107
1,0.634814322,0.303283662,0.186889946,0.481350929,0.148325935,0.317782462,0.046131976,0.248838499,0.141708642
1,0.54025656,0.346524775,0.23009403,0.217977583,0.244657367,0.355339795,0.090852775,0.487089485,0.222248882
-1,0.35752821,0.169633612,0.286429405,0.285294145,0.417231351,0.285504341,0.503149867,0.245074242,0.330797374
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.474706173,0.382362396,0.265885711,0.257054567,0.077384718,0.386476934,0.358608872,0.331483126,0.289287448
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.626235902,0.49820596,0.213437706,0.199721351,0.207426131,0.340842694,0.073564723,0.276292622,0.190978125
-1,0.243303329,0.227969557,0.296076179,0.515386522,0.388316274,0.229111522,0.45553714,0.153610408,0.215480998
-1,0.308951825,0.142212719,0.258915126,0.315612137,0.510067284,-0.062051516,0.417109162,0.216446429,0.690425873
1,0.474706173,0.382362396,0.265885711,0.257054567,0.077384718,0.386476934,0.358608872,0.331483126,0.289287448
-1,0.404256135,0.225910127,0.342923105,0.406804323,0.430184036,0.14268738,0.42359671,-0.059907116,0.486026257
-1,0.247405156,0.23778832,0.221706927,0.707811832,0.393799514,-0.020448295,0.309309512,0.177281782,0.248748675
-1,0.312224954,0.281678408,0.453843832,0.226331025,0.356650978,0.287559211,0.504882991,-0.04246692,0.228078336
1,0.223423049,0.233700082,0.189848125,0.793539345,0.154902652,0.509774268,0.04919732,0.176046804,0.011357932
1,0.165427431,0.454574376,0.338887125,0.336618453,0.158748567,0.449281603,0.203878388,0.407098234,0.425026894
1,0.5432145,0.533682942,0.23096253,0.21892938,0.246596202,0.356096774,0.091758765,0.294641495,0.223876089
1,0.64117533,0.304579675,0.188184619,0.172248423,0.151208997,0.318909943,0.346335143,0.250175267,0.144128352
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.386233151,0.715535223,0.230654448,0.21859175,0.245908394,0.355828255,0.091437191,0.294317216,0.223298967
-1,0.333186835,0.216147497,0.333116055,0.396223933,0.46578747,-0.029889382,0.258699477,0.214842945,0.619204521
1,0.081481375,0.354764104,0.23830013,0.226964459,0.263011247,0.839941025,0.099463649,0.30237776,0.237602472
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.623797238,0.329233587,0.212847486,0.199075341,0.206102431,0.340329885,0.24776347,0.275678515,0.189872816
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
-1,0.303135961,0.104984775,0.266001076,0.468209714,0.319498122,0.19171907,0.470470309,0.362836808,0.290203094
-1,0.234552279,0.298778564,0.13964352,0.336138874,0.325096279,0.206215993,0.532700062,0.380056202,0.210548997
1,0.165427431,0.454574376,0.338887125,0.336618453,0.158748567,0.449281603,0.203878388,0.407098234,0.425026894
-1,0.393369287,0.105968341,0.276043713,0.568268597,0.409556389,0.270475,0.379686862,0.066971906,0.224418268
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.426274747,0.36313948,0.246647775,0.456202805,0.281790942,0.369768709,0.108218499,0.311195821,0.253201276
1,0.489185303,0.331408262,0.215019867,0.201453686,0.210973322,0.342217714,0.429117054,0.277940005,0.193943992
1,0.620553017,0.30039674,0.462836802,0.320075929,0.14187941,0.315270036,0.043124996,0.245860472,0.136307552
1,0.585588992,0.359895945,0.243413433,0.232555687,0.052073874,0.366951048,0.311505049,0.307778239,0.247156292
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.287381411,0.380971164,0.264488429,0.255533725,0.322135866,0.385267198,0.355699956,0.330014288,0.286659062
1,0.059778363,0.328779846,0.548406065,0.381692767,0.205085486,0.339935988,0.421005338,0.275206983,0.18902415
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
1,0.68356818,0.313379467,0.196986213,0.181782767,0.170690581,0.326560974,0.215083823,0.259256572,0.160446689
1,0.602328897,0.324062258,0.207677409,0.193423018,0.194508448,0.477131933,0.237126127,0.270310014,0.180222407
1,0.58078742,0.635288119,0.202526808,0.187806264,0.182994395,0.331369907,0.062298514,0.264978468,0.170672283
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
1,0.214168578,0.337195367,0.573897302,0.399862319,0.22390157,0.347241163,0.264175296,0.283970267,0.204792619
-1,0.284422249,0.24517186,0.362295359,0.427790195,0.352647603,0.159503862,0.397645563,0.324035078,0.200460225
1,0.372204453,0.431132853,0.315226585,0.310798317,0.132362962,0.428902835,0.17930299,0.382722855,0.381362408
1,0.525409102,0.402211934,0.285907,0.278843731,0.099770345,0.403742909,0.1491317,0.352413356,0.326909691
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.274326682,0.443456084,0.327689886,0.324398071,0.146302789,0.31699267,0.486136705,0.395556271,0.140011892
1,0.226729795,0.435989827,0.136373132,0.115719892,0.035071168,0.273630023,0.27977252,0.839450657,0.047177512
1,0.572103202,0.472221941,0.356541842,0.355883569,0.004004103,0.329574585,0.222258627,0.262840778,0.166851401
1,0.568349481,0.315955698,0.199564919,0.523022711,0.176405951,0.328799427,0.059238266,0.261918396,0.165203407
1,0.287381411,0.380971164,0.264488429,0.255533725,0.322135866,0.385267198,0.355699956,0.330014288,0.286659062
1,0.575397074,0.317631483,0.201242328,0.186408117,0.180133939,0.33025527,0.386673212,0.263651043,0.168299258
1,0.575397074,0.317631483,0.201242328,0.186408117,0.180133939,0.33025527,0.386673212,0.263651043,0.168299258
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.463825315,0.32383126,0.207446322,0.193170667,0.193990678,0.335639566,0.405759126,0.439787805,0.179792508
-1,0.249421477,0.12146955,0.359717995,0.42498979,0.396493852,0.157271832,0.521895349,0.321324497,0.199974477
1,0.359363556,0.336311221,0.395112842,0.206816494,0.221929893,0.346473724,0.444288492,0.283047825,0.203134969
1,0.483894497,0.329832047,0.21344544,0.1997298,0.207443386,0.634995401,0.248994857,0.276300609,0.190992609
-1,0.440726101,0.269554526,0.300365835,0.454445809,0.459575772,-0.006564925,0.550460577,0.034640424,0.205069661
-1,0.343254596,0.107858531,0.40396294,0.229193702,0.321117461,0.195911348,0.521525264,0.367822856,0.292002857
1,0.552239358,0.312131315,0.347159743,0.180427328,0.16792725,0.325476199,0.369715214,0.257967651,0.1581413
